  Model      ATM       Date  Predicted_Withdrawal  Refill_Amount   Stock  Refilled  Out_of_Cash  Day_Cost
XGBoost Z0386002 2006-10-28                27,368              0   6,866         0            0         0
XGBoost Z0386002 2006-10-29                 6,866              0       0         0            0         0
XGBoost Z0646002 2006-10-23               101,627        480,334 378,706         1            0     4,803
XGBoost Z0646002 2006-10-24                78,062              0 300,644         0            0         0
XGBoost Z0646002 2006-10-25               139,806              0 160,838         0            0         0
XGBoost Z0646002 2006-10-26                61,423              0  99,415         0            0         0
XGBoost Z0646002 2006-10-27                70,443              0  28,972         0            0         0
XGBoost Z0646002 2006-10-28                19,725              0   9,247         0            0         0
XGBoost Z0646002 2006-10-29                 9,247              0       0         0            0         0
XGBoost Z1031001 2006-10-23                26,619        111,975  85,356         1            0     1,120
XGBoost Z1031001 2006-10-24                16,390              0  68,967         0            0         0
XGBoost Z1031001 2006-10-25                 9,733              0  59,233         0            0         0
XGBoost Z1031001 2006-10-26                17,187              0  42,046         0            0         0
XGBoost Z1031001 2006-10-27                11,274              0  30,771         0            0         0
XGBoost Z1031001 2006-10-28                18,606              0  12,165         0            0         0
XGBoost Z1031001 2006-10-29                12,165              0       0         0            0         0
XGBoost Z1524001 2006-10-23                61,448        380,188 318,741         1            0     3,802
XGBoost Z1524001 2006-10-24                36,002              0 282,739         0            0         0
XGBoost Z1524001 2006-10-25                73,634              0 209,104         0            0         0
XGBoost Z1524001 2006-10-26                74,257              0 134,848         0            0         0
XGBoost Z1524001 2006-10-27                65,905              0  68,943         0            0         0
XGBoost Z1524001 2006-10-28                33,702              0  35,241         0            0         0
XGBoost Z1524001 2006-10-29                35,241              0       0         0            0         0
XGBoost Z0276001 2006-10-30                51,467        188,720 137,253         1            0     1,887
XGBoost Z0276001 2006-10-31                32,361              0 104,892         0            0         0
XGBoost Z0276001 2006-11-01                26,206              0  78,686         0            0         0
XGBoost Z0276001 2006-11-02                22,887              0  55,799         0            0         0
