Model      ATM       Date  Predicted_Withdrawal  Refill_Amount   Stock  Refilled  Out_of_Cash  Day_Cost
 LSTM Z0646002 2007-06-05                62,246              0 333,948         0            0         0
 LSTM Z0646002 2007-06-06                16,935              0 317,012         0            0         0
 LSTM Z0646002 2007-06-07                14,294              0 302,719         0            0         0
 LSTM Z0646002 2007-06-08                56,884              0 245,835         0            0         0
 LSTM Z0646002 2007-06-09                62,972              0 182,863         0            0         0
 LSTM Z0646002 2007-06-10               182,863              0       0         0            0         0
 LSTM Z1031001 2007-06-04                 9,583         88,617  79,034         1            0       886
 LSTM Z1031001 2007-06-05                14,541              0  64,493         0            0         0
 LSTM Z1031001 2007-06-06                19,955              0  44,538         0            0         0
 LSTM Z1031001 2007-06-07                13,476              0  31,063         0            0         0
 LSTM Z1031001 2007-06-08                12,791              0  18,272         0            0         0
 LSTM Z1031001 2007-06-09                14,395              0   3,877         0            0         0
 LSTM Z1031001 2007-06-10                 3,877              0       0         0            0         0
 LSTM Z1524001 2007-06-04                59,042        240,176 181,134         1            0     2,402
 LSTM Z1524001 2007-06-05                47,540              0 133,594         0            0         0
 LSTM Z1524001 2007-06-06                19,209              0 114,385         0            0         0
 LSTM Z1524001 2007-06-07                14,408              0  99,977         0            0         0
 LSTM Z1524001 2007-06-08                34,913              0  65,065         0            0         0
 LSTM Z1524001 2007-06-09                13,459              0  51,606         0            0         0
 LSTM Z1524001 2007-06-10                51,606              0       0         0            0         0
 LSTM Z0276001 2007-06-11                72,281        300,523 228,242         1            0     3,005
 LSTM Z0276001 2007-06-12                31,838              0 196,405         0            0         0
 LSTM Z0276001 2007-06-13                62,821              0 133,584         0            0         0
 LSTM Z0276001 2007-06-14                34,082              0  99,502         0            0         0
 LSTM Z0276001 2007-06-15                41,790              0  57,712         0            0         0
 LSTM Z0276001 2007-06-16                40,112              0  17,600         0            0         0
 LSTM Z0276001 2007-06-17                17,600              0       0         0            0         0
 LSTM Z0386002 2007-06-11               195,335        831,428 636,093         1            0     8,314
 LSTM Z0386002 2007-06-12               144,364              0 491,729         0            0         0
 LSTM Z0386002 2007-06-13               111,763              0 379,966         0            0         0
 LSTM Z0386002 2007-06-14               107,398              0 272,568         0            0         0
 LSTM Z0386002 2007-06-15               204,788              0  67,780         0            0         0
 LSTM Z0386002 2007-06-16                43,596              0  24,184         0            0         0
 LSTM Z0386002 2007-06-17                24,184              0       0         0            0         0
 LSTM Z0646002 2007-06-11                49,913        583,638 533,724         1            0     5,836
 LSTM Z0646002 2007-06-12                73,473              0 460,251         0            0         0
 LSTM Z0646002 2007-06-13                41,228              0 419,023         0            0         0
 LSTM Z0646002 2007-06-14                13,835              0 405,188         0            0         0
 LSTM Z0646002 2007-06-15               192,174              0 213,014         0            0         0
 LSTM Z0646002 2007-06-16                97,408              0 115,606         0            0         0
 LSTM Z0646002 2007-06-17               115,606              0       0         0            0         0
 LSTM Z1031001 2007-06-11                 5,729        181,096 175,366         1            0     1,811
 LSTM Z1031001 2007-06-12                45,211              0 130,156         0            0         0
 LSTM Z1031001 2007-06-13                34,241              0  95,915         0            0         0
 LSTM Z1031001 2007-06-14                25,401              0  70,514         0            0         0
 LSTM Z1031001 2007-06-15                42,424              0  28,090         0            0         0
 LSTM Z1031001 2007-06-16                15,039              0  13,051         0            0         0
 LSTM Z1031001 2007-06-17                13,051              0       0         0            0         0
 LSTM Z1524001 2007-06-11                53,275        336,452 283,177         1            0     3,365
 LSTM Z1524001 2007-06-12                94,881              0 188,295         0            0         0
 LSTM Z1524001 2007-06-13                58,119              0 130,177         0            0         0
 LSTM Z1524001 2007-06-14                35,257              0  94,919         0            0         0
 LSTM Z1524001 2007-06-15                65,036              0  29,883         0            0         0
 LSTM Z1524001 2007-06-16                 6,411              0  23,472         0            0         0
 LSTM Z1524001 2007-06-17                23,472              0       0         0            0         0
 LSTM Z0276001 2007-06-18                48,539        292,607 244,068         1            0     2,926
 LSTM Z0276001 2007-06-19                30,719              0 213,349         0            0         0
 LSTM Z0276001 2007-06-20                64,566              0 148,783         0            0         0
 LSTM Z0276001 2007-06-21                47,912              0 100,871         0            0         0
 LSTM Z0276001 2007-06-22                47,258              0  53,613         0            0         0
 LSTM Z0276001 2007-06-23                28,830              0  24,783         0            0         0
 LSTM Z0276001 2007-06-24                24,783              0       0         0            0         0
 LSTM Z0386002 2007-06-18                63,917        319,380 255,463         1            0     3,194
 LSTM Z0386002 2007-06-19                97,300              0 158,163         0            0         0
 LSTM Z0386002 2007-06-20                37,452              0 120,711         0            0         0
 LSTM Z0386002 2007-06-21                54,225              0  66,486         0            0         0
 LSTM Z0386002 2007-06-22                28,669              0  37,818         0            0         0
 LSTM Z0386002 2007-06-23                30,131              0   7,687         0            0         0
 LSTM Z0386002 2007-06-24                 7,687              0       0         0            0         0
 LSTM Z0646002 2007-06-18                36,169        460,999 424,830         1            0     4,610
 LSTM Z0646002 2007-06-19                88,545              0 336,285         0            0         0
 LSTM Z0646002 2007-06-20                35,663              0 300,622         0            0         0
 LSTM Z0646002 2007-06-21                13,111              0 287,511         0            0         0
 LSTM Z0646002 2007-06-22               101,274              0 186,237         0            0         0
 LSTM Z0646002 2007-06-23                63,296              0 122,940         0            0         0
 LSTM Z0646002 2007-06-24               122,940              0       0         0            0         0
 LSTM Z1031001 2007-06-18                10,578         89,150  78,572         1            0       892
 LSTM Z1031001 2007-06-19                15,680              0  62,892         0            0         0
 LSTM Z1031001 2007-06-20                17,413              0  45,478         0            0         0
 LSTM Z1031001 2007-06-21                25,509              0  19,970         0            0         0
 LSTM Z1031001 2007-06-22                12,509              0   7,460         0            0         0
 LSTM Z1031001 2007-06-23                 6,287              0   1,174         0            0         0
 LSTM Z1031001 2007-06-24                 1,174              0       0         0            0         0
 LSTM Z1524001 2007-06-18                61,428        271,826 210,398         1            0     2,718
 LSTM Z1524001 2007-06-19                89,786              0 120,612         0            0         0
 LSTM Z1524001 2007-06-20                60,291              0  60,321         0            0         0
 LSTM Z1524001 2007-06-21                17,176              0  43,145         0            0         0
 LSTM Z1524001 2007-06-22                23,495              0  19,651         0            0         0
 LSTM Z1524001 2007-06-23                 7,310              0  12,340         0            0         0
 LSTM Z1524001 2007-06-24                12,340              0       0         0            0         0
 LSTM Z0276001 2007-06-25                47,778        302,914 255,136         1            0     3,029
 LSTM Z0276001 2007-06-26                28,793              0 226,342         0            0         0
 LSTM Z0276001 2007-06-27                81,167              0 145,175         0            0         0
 LSTM Z0276001 2007-06-28                43,354              0 101,821         0            0         0
 LSTM Z0276001 2007-06-29                46,263              0  55,558         0            0         0
 LSTM Z0276001 2007-06-30                36,964              0  18,594         0            0         0
 LSTM Z0276001 2007-07-01                18,594              0       0         0            0         0
 LSTM Z0386002 2007-06-25                61,399        244,799 183,400         1            0     2,448
 LSTM Z0386002 2007-06-26                36,003              0 147,397         0            0         0
 LSTM Z0386002 2007-06-27                37,639              0 109,757         0            0         0
 LSTM Z0386002 2007-06-28                34,096              0  75,661         0            0         0
 LSTM Z0386002 2007-06-29                20,372              0  55,289         0            0         0
 LSTM Z0386002 2007-06-30                45,349              0   9,940         0            0         0
 LSTM Z0386002 2007-07-01                 9,940              0       0         0            0         0
 LSTM Z0646002 2007-06-25                19,842        329,343 309,502         1            0     3,293
 LSTM Z0646002 2007-06-26                65,711              0 243,791         0            0         0
 LSTM Z0646002 2007-06-27                35,845              0 207,945         0            0         0
 LSTM Z0646002 2007-06-28                15,040              0 192,905         0            0         0
 LSTM Z0646002 2007-06-29                81,266              0 111,639         0            0         0
 LSTM Z0646002 2007-06-30                47,107              0  64,532         0            0         0
 LSTM Z0646002 2007-07-01                64,532              0       0         0            0         0
 LSTM Z1031001 2007-06-25                14,608         84,912  70,304         1            0       849
 LSTM Z1031001 2007-06-26                18,469              0  51,835         0            0         0
 LSTM Z1031001 2007-06-27                20,036              0  31,799         0            0         0
 LSTM Z1031001 2007-06-28                23,357              0   8,442         0            0         0
 LSTM Z1031001 2007-06-29                 2,049              0   6,394         0            0         0
 LSTM Z1031001 2007-06-30                 5,681              0     713         0            0         0
 LSTM Z1031001 2007-07-01                   713              0       0         0            0         0
 LSTM Z1524001 2007-06-25                48,157        190,418 142,261         1            0     1,904
 LSTM Z1524001 2007-06-26                66,186              0  76,075         0            0         0
 LSTM Z1524001 2007-06-27                24,001              0  52,074         0            0         0
 LSTM Z1524001 2007-06-28                14,556              0  37,518         0            0         0
 LSTM Z1524001 2007-06-29                13,614              0  23,904         0            0         0
 LSTM Z1524001 2007-06-30                11,265              0  12,639         0            0         0
 LSTM Z1524001 2007-07-01                12,639              0       0         0            0         0
 LSTM Z0276001 2007-07-02                49,124        255,848 206,724         1            0     2,558
 LSTM Z0276001 2007-07-03                38,173              0 168,551         0            0         0
 LSTM Z0276001 2007-07-04                63,662              0 104,889         0            0         0
 LSTM Z0276001 2007-07-05                24,230              0  80,659         0            0         0
 LSTM Z0276001 2007-07-06                37,986              0  42,673         0            0         0
 LSTM Z0276001 2007-07-07                26,367              0  16,307         0            0         0
 LSTM Z0276001 2007-07-08                16,307              0       0         0            0         0
 LSTM Z0386002 2007-07-02                70,835        273,890 203,055         1            0     2,739
 LSTM Z0386002 2007-07-03                52,861              0 150,194         0            0         0
 LSTM Z0386002 2007-07-04                27,418              0 122,776         0            0         0
 LSTM Z0386002 2007-07-05                46,672              0  76,103         0            0         0
 LSTM Z0386002 2007-07-06                25,060              0  51,043         0            0         0
 LSTM Z0386002 2007-07-07                44,004              0   7,040         0            0         0
 LSTM Z0386002 2007-07-08                 7,040              0       0         0            0         0
 LSTM Z0646002 2007-07-02                21,057        257,947 236,890         1            0     2,579
 LSTM Z0646002 2007-07-03                49,040              0 187,849         0            0         0
 LSTM Z0646002 2007-07-04                21,533              0 166,316         0            0         0
 LSTM Z0646002 2007-07-05                13,442              0 152,874         0            0         0
 LSTM Z0646002 2007-07-06                39,411              0 113,463         0            0         0
 LSTM Z0646002 2007-07-07                30,572              0  82,891         0            0         0
 LSTM Z0646002 2007-07-08                82,891              0       0         0            0         0
 LSTM Z1031001 2007-07-02                13,630         83,218  69,589         1            0       832
 LSTM Z1031001 2007-07-03                17,340              0  52,249         0            0         0
 LSTM Z1031001 2007-07-04                24,485              0  27,764         0            0         0
 LSTM Z1031001 2007-07-05                17,812              0   9,952         0            0         0
 LSTM Z1031001 2007-07-06                 1,756              0   8,196         0            0         0
 LSTM Z1031001 2007-07-07                 6,674              0   1,522         0            0         0
 LSTM Z1031001 2007-07-08                 1,522              0       0         0            0         0
 LSTM Z1524001 2007-07-02                53,803        153,855 100,052         1            0     1,539
 LSTM Z1524001 2007-07-03                26,369              0  73,683         0            0         0
 LSTM Z1524001 2007-07-04                13,125              0  60,558         0            0         0
 LSTM Z1524001 2007-07-05                14,870              0  45,688         0            0         0
 LSTM Z1524001 2007-07-06                23,029              0  22,660         0            0         0
 LSTM Z1524001 2007-07-07                 9,092              0  13,567         0            0         0
 LSTM Z1524001 2007-07-08                13,567              0       0         0            0         0
 LSTM Z0276001 2007-08-06                72,716        348,501 275,785         1            0     3,485
 LSTM Z0276001 2007-08-07                39,078              0 236,707         0            0         0
 LSTM Z0276001 2007-08-08                39,687              0 197,020         0            0         0
 LSTM Z0276001 2007-08-09                66,893              0 130,127         0            0         0
 LSTM Z0276001 2007-08-10                58,129              0  71,998         0            0         0
 LSTM Z0276001 2007-08-11                49,342              0  22,657         0            0         0
 LSTM Z0276001 2007-08-12                22,657              0       0         0            0         0
 LSTM Z0386002 2007-08-06                75,231        382,455 307,225         1            0     3,825
 LSTM Z0386002 2007-08-07                84,561              0 222,664         0            0         0
 LSTM Z0386002 2007-08-08                28,352              0 194,312         0            0         0
 LSTM Z0386002 2007-08-09                25,079              0 169,234         0            0         0
 LSTM Z0386002 2007-08-10               135,213              0  34,020         0            0         0
 LSTM Z0386002 2007-08-11                19,507              0  14,513         0            0         0
 LSTM Z0386002 2007-08-12                14,513              0       0         0            0         0
 LSTM Z0646002 2007-08-06                26,753        481,788 455,035         1            0     4,818
 LSTM Z0646002 2007-08-07                33,957              0 421,078         0            0         0
 LSTM Z0646002 2007-08-08                16,232              0 404,846         0            0         0
 LSTM Z0646002 2007-08-09                86,006              0 318,840         0            0         0
 LSTM Z0646002 2007-08-10                82,258              0 236,583         0            0         0
 LSTM Z0646002 2007-08-11               196,827              0  39,756         0            0         0
 LSTM Z0646002 2007-08-12                39,756              0       0         0            0         0
 LSTM Z1031001 2007-08-06                11,557        271,001 259,444         1            0     2,710
 LSTM Z1031001 2007-08-07                22,926              0 236,518         0            0         0
 LSTM Z1031001 2007-08-08                39,338              0 197,180         0            0         0
 LSTM Z1031001 2007-08-09                29,086              0 168,094         0            0         0
 LSTM Z1031001 2007-08-10                81,673              0  86,420         0            0         0
 LSTM Z1031001 2007-08-11                76,039              0  10,381         0            0         0
 LSTM Z1031001 2007-08-12                10,381              0       0         0            0         0
 LSTM Z1524001 2007-08-06                50,341        426,306 375,965         1            0     4,263
 LSTM Z1524001 2007-08-07                19,567              0 356,398         0            0         0
 LSTM Z1524001 2007-08-08                28,487              0 327,911         0            0         0
 LSTM Z1524001 2007-08-09                75,136              0 252,775         0            0         0
 LSTM Z1524001 2007-08-10               175,016              0  77,759         0            0         0
 LSTM Z1524001 2007-08-11                27,751              0  50,008         0            0         0
 LSTM Z1524001 2007-08-12                50,008              0       0         0            0         0
 LSTM Z0276001 2007-08-13               125,614        372,166 246,553         1            0     3,722
 LSTM Z0276001 2007-08-14                45,844              0 200,708         0            0         0
 LSTM Z0276001 2007-08-15                36,803              0 163,906         0            0         0
 LSTM Z0276001 2007-08-16                54,362              0 109,543         0            0         0
 LSTM Z0276001 2007-08-17                49,913              0  59,631         0            0         0
 LSTM Z0276001 2007-08-18                33,936              0  25,695         0            0         0
 LSTM Z0276001 2007-08-19                25,695              0       0         0            0         0
 LSTM Z0386002 2007-08-13               223,704        596,798 373,094         1            0     5,968
 LSTM Z0386002 2007-08-14                80,466              0 292,627         0            0         0
 LSTM Z0386002 2007-08-15                73,425              0 219,203         0            0         0
 LSTM Z0386002 2007-08-16                43,758              0 175,445         0            0         0
 LSTM Z0386002 2007-08-17               134,977              0  40,468         0            0         0
 LSTM Z0386002 2007-08-18                22,630              0  17,838         0            0         0
 LSTM Z0386002 2007-08-19                17,838              0       0         0            0         0
 LSTM Z0646002 2007-08-13               286,651        970,800 684,148         1            0     9,708
 LSTM Z0646002 2007-08-14               187,104              0 497,044         0            0         0
 LSTM Z0646002 2007-08-15                86,802              0 410,242         0            0         0
 LSTM Z0646002 2007-08-16                94,493              0 315,749         0            0         0
 LSTM Z0646002 2007-08-17               165,914              0 149,835         0            0         0
 LSTM Z0646002 2007-08-18               126,559              0  23,276         0            0         0
 LSTM Z0646002 2007-08-19                23,276              0       0         0            0         0
 LSTM Z1031001 2007-08-13               121,967        465,376 343,408         1            0     4,654
 LSTM Z1031001 2007-08-14                86,619              0 256,790         0            0         0
 LSTM Z1031001 2007-08-15               132,932              0 123,857         0            0         0
 LSTM Z1031001 2007-08-16                51,130              0  72,727         0            0         0
 LSTM Z1031001 2007-08-17                48,265              0  24,462         0            0         0
 LSTM Z1031001 2007-08-18                20,426              0   4,036         0            0         0
 LSTM Z1031001 2007-08-19                 4,036              0       0         0            0         0
 LSTM Z1524001 2007-08-13               129,165        640,396 511,231         1            0     6,404
 LSTM Z1524001 2007-08-14                57,573              0 453,658         0            0         0
 LSTM Z1524001 2007-08-15                62,875              0 390,783         0            0         0
 LSTM Z1524001 2007-08-16               142,682              0 248,101         0            0         0
 LSTM Z1524001 2007-08-17               194,772              0  53,329         0            0         0
 LSTM Z1524001 2007-08-18                35,647              0  17,682         0            0         0
 LSTM Z1524001 2007-08-19                17,682              0       0         0            0         0
 LSTM Z0276001 2007-08-20                77,237        224,302 147,066         1            0     2,243
 LSTM Z0276001 2007-08-21                33,018              0 114,048         0            0         0
 LSTM Z0276001 2007-08-22                41,932         10,000  82,116         1            0       100
 LSTM Z0276001 2007-08-23                42,391              0  39,725         0            0         0
 LSTM Z0276001 2007-08-24                39,725              0       0         0            0         0
 LSTM Z0276001 2007-08-25                40,360         61,309  20,949         1            0       613
 LSTM Z0276001 2007-08-26                20,949              0       0         0            0         0
 LSTM Z0386002 2007-08-20                90,513        326,759 236,246         1            0     3,268
 LSTM Z0386002 2007-08-21                34,151              0 202,095         0            0         0
 LSTM Z0386002 2007-08-22                38,669              0 163,426         0            0         0
 LSTM Z0386002 2007-08-23                23,189              0 140,237         0            0         0
 LSTM Z0386002 2007-08-24               117,309         10,000  32,928         1            0       100
 LSTM Z0386002 2007-08-25                18,885              0  14,043         0            0         0
 LSTM Z0386002 2007-08-26                14,043              0       0         0            0         0
 LSTM Z0646002 2007-08-20               212,876        212,876       0         1            0     2,129
 LSTM Z0646002 2007-08-21               157,162        279,372 122,210         1            0     2,794
 LSTM Z0646002 2007-08-22                49,437              0  72,773         0            0         0
 LSTM Z0646002 2007-08-23                72,773              0       0         0            0         0
 LSTM Z0646002 2007-08-24               175,622        293,614 117,992         1            0     2,936
 LSTM Z0646002 2007-08-25                91,995              0  25,996         0            0         0
 LSTM Z0646002 2007-08-26                25,996              0       0         0            0         0
 LSTM Z1031001 2007-08-20               118,823        249,294 130,470         1            0     2,493
 LSTM Z1031001 2007-08-21                77,043              0  53,427         0            0         0
 LSTM Z1031001 2007-08-22                53,427              0       0         0            0         0
 LSTM Z1031001 2007-08-23                30,764         70,254  39,490         1            0       703
 LSTM Z1031001 2007-08-24                13,863              0  25,627         0            0         0
 LSTM Z1031001 2007-08-25                21,905              0   3,722         0            0         0
 LSTM Z1031001 2007-08-26                 3,722              0       0         0            0         0
 LSTM Z1524001 2007-08-20               168,810        245,248  76,438         1            0     2,452
 LSTM Z1524001 2007-08-21                21,220              0  55,218         0            0         0
 LSTM Z1524001 2007-08-22                16,787              0  38,431         0            0         0
 LSTM Z1524001 2007-08-23                38,431              0       0         0            0         0
 LSTM Z1524001 2007-08-24                91,173        191,210 100,037         1            0     1,912
 LSTM Z1524001 2007-08-25                52,216              0  47,821         0            0         0
 LSTM Z1524001 2007-08-26                47,821              0       0         0            0         0
 LSTM Z0276001 2007-08-27                78,038        310,420 232,383         1            0     3,104
 LSTM Z0276001 2007-08-28                41,605              0 190,778         0            0         0
 LSTM Z0276001 2007-08-29                38,753              0 152,025         0            0         0
 LSTM Z0276001 2007-08-30                55,503              0  96,522         0            0         0
 LSTM Z0276001 2007-08-31                44,459              0  52,063         0            0         0
 LSTM Z0276001 2007-09-01                29,270              0  22,793         0            0         0
 LSTM Z0276001 2007-09-02                22,793              0       0         0            0         0
 LSTM Z0386002 2007-08-27               102,657        328,881 226,225         1            0     3,289
 LSTM Z0386002 2007-08-28                26,153              0 200,071         0            0         0
 LSTM Z0386002 2007-08-29                62,068              0 138,003         0            0         0
 LSTM Z0386002 2007-08-30                20,844              0 117,158         0            0         0
 LSTM Z0386002 2007-08-31                96,209              0  20,949         0            0         0
 LSTM Z0386002 2007-09-01                10,004              0  10,945         0            0         0
 LSTM Z0386002 2007-09-02                10,945              0       0         0            0         0
 LSTM Z0646002 2007-08-27                90,650        348,854 258,204         1            0     3,489
 LSTM Z0646002 2007-08-28                78,174              0 180,031         0            0         0
 LSTM Z0646002 2007-08-29                31,148              0 148,883         0            0         0
 LSTM Z0646002 2007-08-30                45,906              0 102,977         0            0         0
 LSTM Z0646002 2007-08-31                30,901              0  72,076         0            0         0
 LSTM Z0646002 2007-09-01                60,050              0  12,025         0            0         0
 LSTM Z0646002 2007-09-02                12,025              0       0         0            0         0
 LSTM Z1031001 2007-08-27               106,627        251,215 144,588         1            0     2,512
 LSTM Z1031001 2007-08-28                54,020              0  90,568         0            0         0
 LSTM Z1031001 2007-08-29                52,282              0  38,286         0            0         0
 LSTM Z1031001 2007-08-30                15,412              0  22,874         0            0         0
 LSTM Z1031001 2007-08-31                 5,569              0  17,305         0            0         0
 LSTM Z1031001 2007-09-01                16,294              0   1,010         0            0         0
 LSTM Z1031001 2007-09-02                 1,010              0       0         0            0         0
 LSTM Z1524001 2007-08-27               141,260        457,115 315,855         1            0     4,571
 LSTM Z1524001 2007-08-28                46,894              0 268,961         0            0         0
 LSTM Z1524001 2007-08-29                40,276              0 228,685         0            0         0
 LSTM Z1524001 2007-08-30                74,370              0 154,315         0            0         0
 LSTM Z1524001 2007-08-31               108,060              0  46,255         0            0         0
 LSTM Z1524001 2007-09-01                36,031              0  10,224         0            0         0
 LSTM Z1524001 2007-09-02                10,224              0       0         0            0         0
 LSTM Z0276001 2007-09-03                58,233        274,075 215,842         1            0     2,741
 LSTM Z0276001 2007-09-04                43,425              0 172,417         0            0         0
 LSTM Z0276001 2007-09-05                35,861         10,000 146,556         1            0       100
 LSTM Z0276001 2007-09-06                53,112              0  93,444         0            0         0
 LSTM Z0276001 2007-09-07                41,265              0  52,179         0            0         0
 LSTM Z0276001 2007-09-08                33,482              0  18,698         0            0         0
 LSTM Z0276001 2007-09-09                18,698              0       0         0            0         0
 LSTM Z0386002 2007-09-03                71,756        339,880 268,124         1            0     3,399
 LSTM Z0386002 2007-09-04                54,339              0 213,785         0            0         0
 LSTM Z0386002 2007-09-05                44,028              0 169,757         0            0         0
 LSTM Z0386002 2007-09-06                19,660              0 150,097         0            0         0
 LSTM Z0386002 2007-09-07               125,159         10,000  34,938         1            0       100
 LSTM Z0386002 2007-09-08                16,951              0  17,987         0            0         0
 LSTM Z0386002 2007-09-09                17,987              0       0         0            0         0
 LSTM Z0646002 2007-09-03                67,705        105,446  37,741         1            0     1,054
 LSTM Z0646002 2007-09-04                37,741              0       0         0            0         0
 LSTM Z0646002 2007-09-05                15,725         85,912  70,187         1            0       859
 LSTM Z0646002 2007-09-06                70,187              0       0         0            0         0
 LSTM Z0646002 2007-09-07                31,748        210,554 178,806         1            0     2,106
 LSTM Z0646002 2007-09-08               157,647              0  21,159         0            0         0
 LSTM Z0646002 2007-09-09                21,159              0       0         0            0         0
 LSTM Z1031001 2007-09-03                49,810        192,171 142,361         1            0     1,922
 LSTM Z1031001 2007-09-04                50,928              0  91,433         0            0         0
 LSTM Z1031001 2007-09-05                29,414              0  62,020         0            0         0
 LSTM Z1031001 2007-09-06                13,861              0  48,159         0            0         0
 LSTM Z1031001 2007-09-07                19,077              0  29,082         0            0         0
 LSTM Z1031001 2007-09-08                27,510              0   1,572         0            0         0
 LSTM Z1031001 2007-09-09                 1,572              0       0         0            0         0
 LSTM Z1524001 2007-09-03                88,521         88,521       0         1            0       885
 LSTM Z1524001 2007-09-04                35,392         82,848  47,455         1            0       828
 LSTM Z1524001 2007-09-05                47,455              0       0         0            0         0
 LSTM Z1524001 2007-09-06                70,059        266,354 196,295         1            0     2,664
 LSTM Z1524001 2007-09-07                77,776              0 118,519         0            0         0
 LSTM Z1524001 2007-09-08                95,359              0  23,160         0            0         0
 LSTM Z1524001 2007-09-09                23,160              0       0         0            0         0
 LSTM Z0276001 2007-09-10                98,766        349,964 251,198         1            0     3,500
 LSTM Z0276001 2007-09-11                57,362              0 193,836         0            0         0
 LSTM Z0276001 2007-09-12                35,621              0 158,215         0            0         0
 LSTM Z0276001 2007-09-13                59,675              0  98,540         0            0         0
 LSTM Z0276001 2007-09-14                51,676              0  46,864         0            0         0
 LSTM Z0276001 2007-09-15                21,339              0  25,525         0            0         0
 LSTM Z0276001 2007-09-16                25,525              0       0         0            0         0
 LSTM Z0386002 2007-09-10               133,356        499,189 365,833         1            0     4,992
 LSTM Z0386002 2007-09-11               100,523              0 265,310         0            0         0
 LSTM Z0386002 2007-09-12                67,202              0 198,108         0            0         0
 LSTM Z0386002 2007-09-13                28,692              0 169,417         0            0         0
 LSTM Z0386002 2007-09-14               115,710              0  53,707         0            0         0
 LSTM Z0386002 2007-09-15                27,832              0  25,875         0            0         0
 LSTM Z0386002 2007-09-16                25,875              0       0         0            0         0
 LSTM Z0646002 2007-09-10               197,510        197,510       0         1            0     1,975
 LSTM Z0646002 2007-09-11               171,571        171,571       0         1            0     1,716
 LSTM Z0646002 2007-09-12                79,612        518,653 439,041         1            0     5,187
 LSTM Z0646002 2007-09-13               180,259              0 258,782         0            0         0
 LSTM Z0646002 2007-09-14                84,798              0 173,985         0            0         0
 LSTM Z0646002 2007-09-15               128,416              0  45,568         0            0         0
 LSTM Z0646002 2007-09-16                45,568              0       0         0            0         0
 LSTM Z1031001 2007-09-10               123,335        313,169 189,834         1            0     3,132
 LSTM Z1031001 2007-09-11                35,807              0 154,027         0            0         0
 LSTM Z1031001 2007-09-12                82,350              0  71,677         0            0         0
 LSTM Z1031001 2007-09-13                18,369              0  53,308         0            0         0
 LSTM Z1031001 2007-09-14                38,098              0  15,210         0            0         0
 LSTM Z1031001 2007-09-15                13,297              0   1,912         0            0         0
 LSTM Z1031001 2007-09-16                 1,912              0       0         0            0         0
 LSTM Z1524001 2007-09-10                83,249        135,378  52,128         1            0     1,354
 LSTM Z1524001 2007-09-11                52,128              0       0         0            0         0
 LSTM Z1524001 2007-09-12                94,838        242,572 147,735         1            0     2,426
 LSTM Z1524001 2007-09-13               147,735              0       0         0            0         0
 LSTM Z1524001 2007-09-14                91,179        339,051 247,873         1            0     3,391
 LSTM Z1524001 2007-09-15               234,718              0  13,154         0            0         0
 LSTM Z1524001 2007-09-16                13,154              0       0         0            0         0
 LSTM Z0276001 2007-09-17                98,286        318,884 220,598         1            0     3,189
 LSTM Z0276001 2007-09-18                44,423              0 176,175         0            0         0
 LSTM Z0276001 2007-09-19                32,358              0 143,817         0            0         0
 LSTM Z0276001 2007-09-20                53,767              0  90,050         0            0         0
 LSTM Z0276001 2007-09-21                36,093              0  53,957         0            0         0
 LSTM Z0276001 2007-09-22                23,297              0  30,660         0            0         0
 LSTM Z0276001 2007-09-23                30,660              0       0         0            0         0
 LSTM Z0386002 2007-09-17                83,109        402,420 319,311         1            0     4,024
 LSTM Z0386002 2007-09-18                76,707              0 242,603         0            0         0
 LSTM Z0386002 2007-09-19                71,360              0 171,243         0            0         0
 LSTM Z0386002 2007-09-20                25,269              0 145,974         0            0         0
 LSTM Z0386002 2007-09-21               109,351              0  36,623         0            0         0
 LSTM Z0386002 2007-09-22                18,384              0  18,239         0            0         0
 LSTM Z0386002 2007-09-23                18,239              0       0         0            0         0
 LSTM Z0646002 2007-09-17               238,626        716,932 478,306         1            0     7,169
 LSTM Z0646002 2007-09-18               133,370              0 344,936         0            0         0
 LSTM Z0646002 2007-09-19                54,409              0 290,527         0            0         0
 LSTM Z0646002 2007-09-20               122,091              0 168,436         0            0         0
 LSTM Z0646002 2007-09-21                66,762              0 101,674         0            0         0
 LSTM Z0646002 2007-09-22                76,973              0  24,701         0            0         0
 LSTM Z0646002 2007-09-23                24,701              0       0         0            0         0
 LSTM Z1031001 2007-09-17               338,936        612,644 273,708         1            0     6,126
 LSTM Z1031001 2007-09-18                40,240              0 233,468         0            0         0
 LSTM Z1031001 2007-09-19               177,569              0  55,899         0            0         0
 LSTM Z1031001 2007-09-20                27,632              0  28,267         0            0         0
 LSTM Z1031001 2007-09-21                18,718              0   9,549         0            0         0
 LSTM Z1031001 2007-09-22                 7,257              0   2,292         0            0         0
 LSTM Z1031001 2007-09-23                 2,292              0       0         0            0         0
 LSTM Z1524001 2007-09-17               105,077        514,607 409,530         1            0     5,146
 LSTM Z1524001 2007-09-18                37,399              0 372,131         0            0         0
 LSTM Z1524001 2007-09-19                51,966              0 320,165         0            0         0
 LSTM Z1524001 2007-09-20               142,677              0 177,488         0            0         0
 LSTM Z1524001 2007-09-21                67,577              0 109,911         0            0         0
 LSTM Z1524001 2007-09-22                86,142              0  23,769         0            0         0
 LSTM Z1524001 2007-09-23                23,769              0       0         0            0         0
